time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed
4.5,follower_12,42.88600042136198,101.09980588660612,8.103242545465427,6.306423529997384,follower_13,-2,-24.077333955270575,-24.077333955270575,-2,-1.980198019801982,0,top,0,20.08499749883965,6.892453886367584,follower_11,-1.6483656615672757
4.6,follower_12,42.07932069079472,100.98232825594098,7.905222743485229,6.141586963840657,follower_13,-2,-32.69695694182852,-32.69695694182852,-2,-1.980198019801982,0,top,0,20.875519773188174,7.682976160716107,follower_11,-1.6483656615672757
4.7,follower_12,41.2952712396755,100.85296586209802,7.707202941505031,5.976750397683928,follower_13,-2,-40.773854536476364,-40.773854536476364,-2,-1.980198019801982,0,top,0,21.646240067338674,8.453696454866611,follower_11,-1.6483656615672757
4.8,follower_12,40.53335255799534,100.71477472865602,7.509183139524833,5.8119138315272,follower_13,-2,-48.30802673921433,-48.30802673921433,-2,-1.980198019801982,0,top,0,22.39715838129116,9.204614768819095,follower_11,-1.6483656615672757
4.9,follower_12,39.79152594008137,100.58022774403437,7.3111633375446345,5.64707726537047,follower_13,-2,-55.29947355004218,-55.29947355004218,-2,-1.980198019801982,0,top,0,23.128274715045624,9.935731102573559,follower_11,-1.6483656615672757
5.0,follower_12,39.07516991630663,100.42294490714337,7.113143535564436,5.482240699213742,follower_13,-2,-61.7481949689601,-61.7481949689601,-2,-1.980198019801982,0,top,0,23.839589068602066,10.647045456130003,follower_11,-1.6483656615672757
5.1,follower_12,38.379711877207,100.26535343030307,6.915123733584238,5.317404133057012,follower_13,-2,-67.65419099596794,-67.65419099596794,-2,-1.980198019801982,0,top,0,24.531101441960494,11.338557829488428,follower_11,-1.6483656615672757
5.2,follower_12,37.704168805430264,100.11227470467877,6.71710393160404,5.152567566900284,follower_13,-2,-69.15123733584238,-69.15123733584238,-2,-1.980198019801982,0,top,0,25.202811835120897,12.010268222648833,follower_11,-1.6483656615672757
5.3,follower_12,37.05367445214426,99.94275993016738,6.519084129623842,4.987731000743555,follower_13,-2,-67.17103931604039,-67.17103931604039,-2,-1.980198019801982,0,top,0,25.854720248083282,12.662176635611218,follower_11,-1.6483656615672757
5.4,follower_12,36.42338743954982,99.77656484724447,6.321064327643644,4.822894434586827,follower_13,-2,-65.19084129623842,-65.19084129623842,-2,-1.980198019801982,0,top,0,26.48682668084765,13.294283068375583,follower_11,-1.6483656615672757
5.5,follower_12,35.81284541022962,99.6155761529461,6.123044525663445,4.658057868430097,follower_13,-2,-63.210643276436436,-63.210643276436436,-2,-1.980198019801982,0,top,0,27.09913113341399,13.906587520941928,follower_11,-1.6483656615672757
5.6,follower_12,35.227512487101315,99.44083724343577,5.925024723683247,4.493221302273369,follower_13,-2,-61.230445256634454,-61.230445256634454,-2,-1.980198019801982,0,top,0,27.691633605782318,14.499089993310253,follower_11,-1.6483656615672757
5.7,follower_12,34.66392611747678,99.26436070345233,5.727004921703049,4.328384736116639,follower_13,-2,-59.25024723683247,-59.25024723683247,-2,-1.980198019801982,0,top,0,28.264334097952624,15.071790485480559,follower_11,-1.6483656615672757
5.8,follower_12,34.119826593566096,99.09398610505605,5.528985119722851,4.1635481699599115,follower_13,-2,-57.27004921703049,-57.27004921703049,-2,-1.980198019801982,0,top,0,28.817232609924908,15.624688997452845,follower_11,-1.6483656615672757
5.9,follower_12,33.59606702233259,98.92716679369022,5.330965317742653,3.9987116038031836,follower_13,-2,-55.28985119722851,-55.28985119722851,-2,-1.980198019801982,0,top,0,29.350329141699174,16.15778552922711,follower_11,-1.6483656615672757
6.0,follower_12,33.09759271644663,98.7491402558738,5.132945515762454,3.8338750376464574,follower_13,-2,-53.309653177426526,-53.309653177426526,-2,-1.980198019801982,0,top,0,29.863623693275418,16.671080080803353,follower_11,-1.6483656615672757
6.1,follower_12,32.61834865234691,98.57798166155247,4.934925713782256,3.6690384714897277,follower_13,-2,-51.329455157624544,-51.329455157624544,-2,-1.980198019801982,0,top,0,30.357116264653644,17.16457265218158,follower_11,-1.6483656615672757
6.2,follower_12,32.15833483003344,98.41369101072623,4.736905911802058,3.5042019053330016,follower_13,-2,-49.34925713782256,-49.34925713782256,-2,-1.980198019801982,0,top,0,30.83080685583385,17.638263243361784,follower_11,-1.6483656615672757
6.3,follower_12,31.717551249506222,98.25626830339507,4.53888610982186,3.339365339176272,follower_13,-2,-47.36905911802058,-47.36905911802058,-2,-1.980198019801982,0,top,0,31.284695466816036,18.09215185434397,follower_11,-1.6483656615672757
6.4,follower_12,31.302259658073954,98.08925519859983,4.340866307841662,3.1745287730195457,follower_13,-2,-45.3888610982186,-45.3888610982186,-2,-1.980198019801982,0,top,0,31.7187820976002,18.526238485128136,follower_11,-1.6483656615672757
6.5,follower_12,30.90617228523233,97.92917843651877,4.142846505861463,3.009692206862816,follower_13,-2,-43.408663078416616,-43.408663078416616,-2,-1.980198019801982,0,top,0,32.13306674818635,18.940523135714283,follower_11,-1.6483656615672757
6.6,follower_12,30.529017098998636,97.77675302446576,3.944826703881265,2.84485564070609,follower_13,-2,-41.428465058614634,-41.428465058614634,-2,-1.980198019801982,0,top,0,32.52754941857447,19.33500580610241,follower_11,-1.6483656615672757
6.7,follower_12,30.170794099372863,97.63197896244084,3.746806901901067,2.68001907454936,follower_13,-2,-39.44826703881265,-39.44826703881265,-2,-1.980198019801982,0,top,0,32.902230108764584,19.709686496292516,follower_11,-1.6483656615672757
6.8,follower_12,29.831503286355016,97.49485625044399,3.548787099920869,8.64890546416471,follower_14,-2,-37.46806901901067,-37.46806901901067,-2,-1.980198019801982,0,top,0,33.25710881875666,20.064565206284602,follower_11,-3.546826507822055
0,follower_13,51.14891966407799,101.57806039874357,0.0,7.007456387527901,follower_14,,,,,0,0,right,0,0.0,77.45472911480066,follower_12,0.0
0.1,follower_13,51.12850372430349,101.57846071128816,0.19801980198019803,7.0074563875278955,follower_14,2,150.0,150.0,2,1.9801980198019802,0,right,0,0.01980198019802515,77.47453109499868,follower_12,0.0
0.2,follower_13,51.087671844754496,101.57926133637736,0.39603960396039606,7.007456387527899,follower_14,2,148.019801980198,148.019801980198,2,1.9801980198019802,0,right,0,0.059405940594061235,77.51413505539472,follower_12,0.0
0.3,follower_13,51.02642402543099,101.58046227401115,0.5940594059405941,7.007456387527897,follower_14,2,146.03960396039602,146.03960396039602,2,1.9801980198019808,0,right,0,0.11881188118812247,77.57354099598878,follower_12,0.0
0.4,follower_13,50.944760266333006,101.58206352418955,0.7920792079207921,7.007456387527904,follower_14,2,144.05940594059405,144.05940594059405,2,1.9801980198019797,0,right,0,0.19801980198019464,77.65274891678085,follower_12,0.0
0.5,follower_13,50.842680567460505,101.58406508691253,0.9900990099009901,7.007456387527906,follower_14,2,142.07920792079207,142.07920792079207,2,1.9801980198019797,0,right,0,0.29702970297029196,77.75175881777095,follower_12,0.0
0.6,follower_13,50.72018492881351,101.58646696218013,1.188118811881188,7.007456387527903,follower_14,2,140.09900990099007,140.09900990099007,2,1.9801980198019797,0,right,0,0.41584158415841443,77.87057069895907,follower_12,0.0
0.7,follower_13,50.57727335039202,101.5892691499923,1.386138613861386,7.007456387527908,follower_14,2,138.11881188118812,138.11881188118812,2,1.9801980198019797,0,right,0,0.5544554455445478,78.0091845603452,follower_12,0.0
0.8,follower_13,50.41394583219602,101.5924716503491,1.584158415841584,7.007456387527908,follower_14,2,136.13861386138615,136.13861386138615,2,1.9801980198019797,0,right,0,0.7128712871287064,78.16760040192936,follower_12,0.0
0.9,follower_13,50.23020237422552,101.59607446325047,1.782178217821782,7.007456387527903,follower_14,2,134.15841584158414,134.15841584158414,2,1.9801980198019797,0,right,0,0.8910891089108901,78.34581822371155,follower_12,0.0
1.0,follower_13,50.02769718458496,101.6,1.98019801980198,7.007456387527906,follower_14,2,132.17821782178217,132.17821782178217,2,1.9801980198019797,0,:top_0,0,1.0891089108910847,0.0038380256917349698,follower_12,0.0
1.1,follower_13,49.85279313992771,101.59770182627308,2.0984412403337918,7.0154340456727455,follower_14,,,,,1.182432205318118,0,top,0,1.2989530349244582,0.11368214972511415,follower_12,0.07977658144838617
1.2,follower_13,49.61602686773916,101.59305935034783,2.29646104231399,7.023411703817584,follower_14,2,129.01558759666207,129.01558759666207,2,1.980198019801982,0,top,0,1.5285991391558573,0.3433282539565131,follower_12,0.07977658144838617
1.3,follower_13,49.35884465577611,101.58801656187796,2.494480844294188,7.0313893619624235,follower_14,2,127.0353895768601,127.0353895768601,2,1.980198019801982,0,top,0,1.778047223585276,0.5927763383859319,follower_12,0.07977658144838617
1.4,follower_13,49.08124650403857,101.5825734608635,2.6925006462743863,7.039367020107262,follower_14,2,125.05519155705812,125.05519155705812,2,1.980198019801982,0,top,0,2.0472972882127145,0.8620264030133706,follower_12,0.07977658144838617
1.5,follower_13,48.783232412526516,101.57673004730444,2.8905204482545845,7.0473446782521005,follower_14,2,123.07499353725613,123.07499353725613,2,1.980198019801982,0,top,0,2.3363493330381733,1.1510784478388292,follower_12,0.07977658144838617
1.6,follower_13,48.46480238123997,101.57048632120079,3.0885402502347827,7.055322336396939,follower_14,2,121.09479551745416,121.09479551745416,2,1.980198019801982,0,top,0,2.645203358061652,1.4599324728623075,follower_12,0.07977658144838617
1.7,follower_13,48.12595641017892,101.56384228255253,3.286560052214981,7.063299994541778,follower_14,2,119.11459749765217,119.11459749765217,2,1.980198019801982,0,top,0,2.97385936328315,1.7885884780838057,follower_12,0.07977658144838617
1.8,follower_13,47.76698119530541,101.5498113247066,3.484579854195179,7.071277652686617,follower_14,2,117.1343994778502,117.1343994778502,2,1.980198019801982,0,top,0,3.3223173487026676,2.1370464635033235,follower_12,0.07977658144838617
1.9,follower_13,47.387969899748356,101.52612311873428,3.6825996561753773,7.079255310831456,follower_14,2,115.1542014580482,115.1542014580482,2,1.980198019801982,0,top,0,3.690577314320205,2.505306429120861,follower_12,0.07977658144838617
2.0,follower_13,46.98857850624375,101.50116115664024,3.8806194581555755,7.087232968976295,follower_14,2,113.17400343824623,113.17400343824623,2,1.980198019801982,0,top,0,4.078639260135763,2.8933683749364185,follower_12,0.07977658144838617
2.1,follower_13,46.56880701479159,101.47492543842448,4.078639260135773,7.0952106271211335,follower_14,2,111.19380541844424,111.19380541844424,2,1.9801980198019775,0,top,0,4.48650318614934,3.3012323009499958,follower_12,0.07977658144838617
2.2,follower_13,46.128655425391884,101.447415964087,4.2766590621159715,7.103188285265973,follower_14,2,109.21360739864227,109.21360739864227,2,1.980198019801982,0,top,0,4.914169092360937,3.728898207161593,follower_12,0.07977658144838617
2.3,follower_13,45.668613521609394,101.41247473638738,4.47467886409617,7.111165943410811,follower_14,2,107.23340937884028,107.23340937884028,2,1.980198019801982,0,top,0,5.361636978770554,4.17636609357121,follower_12,0.07977658144838617
2.4,follower_13,45.18899680740308,101.36613495723702,4.672698666076368,7.11914360155565,follower_14,2,105.2532113590383,105.2532113590383,2,1.980198019801982,0,top,0,5.828906845378191,4.643635960178847,follower_12,0.07977658144838617
2.5,follower_13,44.689054877821114,101.31783138916147,4.870718468056566,7.127121259700487,follower_14,2,103.27301333923631,103.27301333923631,2,1.980198019801982,0,top,0,6.315978692183848,5.130707806984504,follower_12,0.07977658144838617
2.6,follower_13,44.1687877328635,101.26756403216073,5.068738270036764,7.135098917845325,follower_14,2,101.29281531943434,101.29281531943434,2,1.980198019801982,0,top,0,6.822852519187525,5.637581633988181,follower_12,0.07977658144838617
2.7,follower_13,43.62908044738666,101.2080214243767,5.2667580720169624,7.143076575990162,follower_14,2,99.31261729963235,99.31261729963235,2,1.980198019801982,0,top,0,7.349528326389222,6.164257441189878,follower_12,0.07977658144838617
2.8,follower_13,43.07143322022422,101.12681066313945,5.464777873997161,7.1510542341350005,follower_14,2,97.33241927983038,97.33241927983038,2,1.980198019801982,0,top,0,7.896006113788938,6.710735228589594,follower_12,0.07977658144838617
2.9,follower_13,42.49357928090557,101.04265717683091,5.662797675977359,7.159031892279837,follower_14,2,95.35222126002839,95.35222126002839,2,1.980198019801982,0,top,0,8.462285881386673,7.27701499618733,follower_12,0.07977658144838617
3.0,follower_13,41.895518629430704,100.95556096545108,5.860817477957557,7.167009550424676,follower_14,2,93.37202324022641,93.37202324022641,2,1.980198019801982,0,top,0,9.04836762918243,7.863096743983086,follower_12,0.07977658144838617
3.1,follower_13,41.279763323633176,100.85015315183543,6.058837279937755,7.174987208569513,follower_14,2,91.39182522042442,91.39182522042442,2,1.980198019801982,0,top,0,9.654251357176205,8.468980471976861,follower_12,0.07977658144838617
3.2,follower_13,40.64491180773077,100.73500851414725,6.256857081917953,7.182964866714352,follower_14,2,89.41162720062245,89.41162720062245,2,1.980198019801982,0,top,0,10.279937065368001,9.094666180168657,follower_12,0.07977658144838617
3.3,follower_13,39.98996822806219,100.61621972763874,6.454876883898152,7.190942524859189,follower_14,2,87.43142918082046,87.43142918082046,2,1.980198019801982,0,top,0,10.925424753757817,9.740153868558473,follower_12,0.07977658144838617
3.4,follower_13,39.318150379552826,100.47800451950458,6.65289668587835,7.198920183004027,follower_14,2,85.45123116101848,85.45123116101848,2,1.980198019801982,0,top,0,11.590714422345652,10.405443537146308,follower_12,0.07977658144838617
3.5,follower_13,38.62914970071583,100.32187628686171,6.850916487858548,7.167293880752824,follower_14,2,83.4710331412165,83.4710331412165,2,1.980198019801982,0,top,0,12.275806071131507,11.090535185932163,follower_12,-0.3162630225120102
3.6,follower_13,37.92023405455594,100.16123530300283,7.048936289838746,7.096063618105584,follower_14,2,81.49083512141452,81.49083512141452,2,1.980198019801982,0,top,0,12.980699700115382,11.795428814916038,follower_12,-0.7123026264724066
3.7,follower_13,37.195317788434295,99.98010867058217,7.246956091818944,6.9852293950623014,follower_14,2,79.51063710161253,79.51063710161253,2,1.980198019801982,0,top,0,13.705395309297277,12.520124424097933,follower_12,-1.108342230432803
3.8,follower_13,36.45296311970883,99.78436340967447,7.444975893799143,6.834791211622981,follower_14,2,52.62594017325899,52.62594017325899,2,1.980198019801982,0,top,0,14.449892898677192,13.264622013477847,follower_12,-1.5043818343931994
3.9,follower_13,35.69086346770914,99.58341176014221,7.642995695779341,6.64474906778762,follower_14,2,3.1536517672538444,3.1536517672538444,2,1.980198019801982,0,top,0,15.214192468255126,14.028921583055782,follower_12,-1.9004214383535958
4.0,follower_13,34.957549062485626,99.35630324178842,7.444975893799143,6.45470692395226,follower_14,-2,-36.464355974355286,-36.464355974355286,-2,-1.980198019801982,0,top,0,15.95869005763504,14.773419172435696,follower_12,-1.9004214383535958
4.1,follower_13,34.24438647044054,99.13298970286522,7.246956091818944,6.264664780116899,follower_14,-2,-43.65629663785631,-43.65629663785631,-2,-1.980198019801982,0,top,0,16.683385666816935,15.498114781617591,follower_12,-1.9004214383535958
4.2,follower_13,33.552149851706055,98.91148208989503,7.048936289838746,6.074622636281539,follower_14,-2,-50.29152197911024,-50.29152197911024,-2,-1.980198019801982,0,top,0,17.38827929580081,16.203008410601466,follower_12,-1.9004214383535958
4.3,follower_13,32.886838710085506,98.67387096788768,6.850916487858548,5.8845804924461795,follower_14,-2,-56.37003199811692,-56.37003199811692,-2,-1.980198019801982,0,top,0,18.073370944586664,16.88810005938732,follower_12,-1.9004214383535958
4.4,follower_13,32.2407578102512,98.44312778937542,6.65289668587835,5.69453834861082,follower_14,-2,-61.89182669487644,-61.89182669487644,-2,-1.980198019801982,0,top,0,18.7386606131745,17.553389727975155,follower_12,-1.9004214383535958
4.5,follower_13,31.615241530594634,98.21574528179472,6.454876883898152,5.50449620477546,follower_14,-2,-66.52896685878349,-66.52896685878349,-2,-1.980198019801982,0,top,0,19.384148301564313,18.19887741636497,follower_12,-1.9004214383535958
4.6,follower_13,31.01703880203203,97.97398459356735,6.256857081917953,5.3144540609401005,follower_14,-2,-64.54876883898152,-64.54876883898152,-2,-1.980198019801982,0,top,0,20.00983400975611,18.824563124556764,follower_12,-1.9004214383535958
4.7,follower_13,30.437768260077355,97.73987525536805,6.058837279937755,5.124411917104741,follower_14,-2,-62.568570819179534,-62.568570819179534,-2,-1.980198019801982,0,top,0,20.615717737749883,19.43044685255054,follower_12,-1.9004214383535958
4.8,follower_13,29.8774299047306,97.51341726719681,5.860817477957557,4.934369773269381,follower_14,-2,-60.58837279937755,-60.58837279937755,-2,-1.980198019801982,0,top,0,21.20179948554564,20.016528600346295,follower_12,-1.9004214383535958
4.9,follower_13,29.34310753376953,97.27801132471116,5.662797675977359,4.7443276294340215,follower_14,-2,-58.60817477957557,-58.60817477957557,-2,-1.980198019801982,0,top,0,21.768079253143373,20.58280836794403,follower_12,-1.9004214383535958
5.0,follower_13,28.829161898326007,97.0468717532154,5.464777873997161,4.554285485598662,follower_14,-2,-56.62797675977359,-56.62797675977359,-2,-1.980198019801982,0,top,0,22.31455704054309,21.129286155343745,follower_12,-1.9004214383535958
5.1,follower_13,28.33383941926792,96.82410767533214,5.2667580720169624,4.364243341763302,follower_14,-2,-54.647778739971606,-54.647778739971606,-2,-1.980198019801982,0,top,0,22.841232847744784,21.65596196254544,follower_12,-1.9004214383535958
5.2,follower_13,27.857580860457578,96.6087904302288,5.068738270036764,4.1742011979279425,follower_14,-2,-52.667580720169624,-52.667580720169624,-2,-1.980198019801982,0,top,0,23.34810667474846,22.162835789549117,follower_12,-1.9004214383535958
5.3,follower_13,27.408336902107138,96.38416845105357,4.870718468056566,3.984159054092583,follower_14,-2,-50.68738270036764,-50.68738270036764,-2,-1.980198019801982,0,top,0,23.835178521554116,22.649907636354772,follower_12,-1.9004214383535958
5.4,follower_13,26.97735702538177,96.16867851269089,4.672698666076368,3.794116910257223,follower_14,-2,-48.70718468056566,-48.70718468056566,-2,-1.980198019801982,0,top,0,24.302448388161753,23.11717750296241,follower_12,-1.9004214383535958
5.5,follower_13,26.564641230281484,95.96232061514074,4.47467886409617,3.604074766421867,follower_14,-2,-46.72698666076368,-46.72698666076368,-2,-1.980198019801982,0,top,0,24.74991627457137,23.564645389372025,follower_12,-1.9004214383535958
5.6,follower_13,26.170189516806275,95.76509475840314,4.2766590621159715,3.4140326225865074,follower_14,-2,-44.7467886409617,-44.7467886409617,-2,-1.980198019801982,0,top,0,25.177582180782967,23.992311295583622,follower_12,-1.9004214383535958
5.7,follower_13,25.798552035501732,95.56832529423173,4.078639260135773,3.2239904787511513,follower_14,-2,-42.766590621159715,-42.766590621159715,-2,-1.980198019801982,0,top,0,25.585446106796542,24.4001752215972,follower_12,-1.9004214383535958
5.8,follower_13,25.447834766784915,95.37562349823347,3.880619458155575,3.033948334915788,follower_14,-2,-40.78639260135773,-40.78639260135773,-2,-1.980198019801982,0,top,0,25.9735080526121,24.788237167412756,follower_12,-1.9004214383535956
5.9,follower_13,25.115013858391805,95.19275486724824,3.682599656175377,2.8439061910804284,follower_14,-2,-38.80619458155575,-38.80619458155575,-2,-1.980198019801982,0,top,0,26.341768018229637,25.156497133030292,follower_12,-1.9004214383535953
6.0,follower_13,24.800089310322402,95.01971940127605,3.4845798541951787,2.6538640472450687,follower_14,-2,-36.82599656175377,-36.82599656175377,-2,-1.980198019801982,0,top,0,26.690226003649155,25.50495511844981,follower_12,-1.9004214383535951
6.1,follower_13,24.503061122576703,94.85651710031686,3.2865600522149805,2.4638219034097126,follower_14,-2,-34.84579854195179,-34.84579854195179,-2,-1.980198019801982,0,top,0,27.01888200887065,25.833611123671307,follower_12,-1.900421438353595
6.2,follower_13,24.22392929515471,94.70314796437071,3.0885402502347823,2.2737797595743494,follower_14,-2,-32.865600522149805,-32.865600522149805,-2,-1.980198019801982,0,top,0,27.32773603389413,26.142465148694786,follower_12,-1.9004214383535947
6.3,follower_13,23.968509787119153,94.54954526409476,2.890520448254584,2.0837376157389897,follower_14,-2,-30.885402502347823,-30.885402502347823,-2,-1.980198019801982,0,top,0,27.616788078719587,26.431517193520243,follower_12,-1.9004214383535944
6.4,follower_13,23.73113449608426,94.40551980661292,2.692500646274386,1.89369547190363,follower_14,-2,-28.90520448254584,-28.90520448254584,-2,-1.980198019801982,0,top,0,27.886038143347026,26.700767258147682,follower_12,-1.9004214383535942
6.5,follower_13,23.51121695689457,94.27208669294727,2.4944808442941877,1.703653328068274,follower_14,-2,-26.92500646274386,-26.92500646274386,-2,-1.980198019801982,0,top,0,28.135486227776443,26.9502153425771,follower_12,-1.900421438353594
6.6,follower_13,23.308757169550095,94.14924592309781,2.2964610423139895,1.5136111842329107,follower_14,-2,-24.944808442941877,-24.944808442941877,-2,-1.980198019801982,0,top,0,28.365132332007843,27.1798614468085,follower_12,-1.9004214383535938
6.7,follower_13,23.12375513405083,94.03699749706455,2.0984412403337913,1.323569040397551,follower_14,-2,-22.964610423139895,-22.964610423139895,-2,-1.980198019801982,0,top,0,28.57497645604122,27.389705570841876,follower_12,-1.9004214383535936
6.8,follower_13,4.268683120666681,26.102633758666638,29.46874777027198,96.02989006333895,follower_0,-2,-20.984412403337913,-20.984412403337913,-2,273.7030652993819,0,left,0,103.79082636641488,24.065555481215526,leader_0,-16.003401235618504
0,follower_14,38.8990305473095,100.3830315525923,0.0,7.007272727272721,follower_15,,,,,0,0,top,0,0.0,10.822185502328551,follower_13,0.0
0.1,follower_14,38.87911557998661,100.37851880137627,0.19801980198019803,7.007272727272719,follower_15,2,150.0,150.0,2,1.9801980198019802,0,top,0,0.01980198019801982,10.841987482526571,follower_13,0.0
0.2,follower_14,38.839285645340844,100.36949329894423,0.39603960396039606,7.007272727272719,follower_15,2,148.019801980198,148.019801980198,2,1.9801980198019802,0,top,0,0.05940594059405946,10.88159144292261,follower_13,0.0
0.3,follower_14,38.77954074337218,100.35595504529616,0.5940594059405941,7.007272727272717,follower_15,2,146.03960396039602,146.03960396039602,2,1.9801980198019808,0,top,0,0.11881188118811892,10.94099738351667,follower_13,0.0
0.4,follower_14,38.69988087408064,100.33790404043206,0.7920792079207921,7.007272727272717,follower_15,2,144.05940594059405,144.05940594059405,2,1.9801980198019797,0,top,0,0.1980198019801982,11.02020530430875,follower_13,0.0
0.5,follower_14,38.60030603746621,100.31534028435195,0.9900990099009901,7.007272727272715,follower_15,2,142.07920792079207,142.07920792079207,2,1.9801980198019797,0,top,0,0.2970297029702973,11.119215205298849,follower_13,0.0
0.6,follower_14,38.48081623352889,100.2882637770558,1.188118811881188,7.007272727272715,follower_15,2,140.09900990099007,140.09900990099007,2,1.9801980198019797,0,top,0,0.4158415841584162,11.238027086486968,follower_13,0.0
0.7,follower_14,38.34141146226869,100.25667451854365,1.386138613861386,7.0072727272727136,follower_15,2,138.11881188118812,138.11881188118812,2,1.9801980198019797,0,top,0,0.554455445544555,11.376640947873106,follower_13,0.0
0.8,follower_14,38.1820917236856,100.22057250881545,1.584158415841584,7.0072727272727136,follower_15,2,136.13861386138615,136.13861386138615,2,1.9801980198019797,0,top,0,0.7128712871287135,11.535056789457265,follower_13,0.0
0.9,follower_14,38.002857017779625,100.17995774787124,1.782178217821782,7.007272727272712,follower_15,2,134.15841584158414,134.15841584158414,2,1.9801980198019797,0,top,0,0.8910891089108919,11.713274611239443,follower_13,0.0
1.0,follower_14,37.803707344550766,100.13483023571101,1.98019801980198,7.007272727272712,follower_15,2,132.17821782178217,132.17821782178217,2,1.9801980198019797,0,top,0,1.08910891089109,11.911294413219641,follower_13,0.0
1.1,follower_14,37.585200560690595,100.0829135806796,2.178217821782178,7.00727272727271,follower_15,2,130.1980198019802,130.1980198019802,2,1.9801980198019797,0,top,0,1.306930693069308,12.12911619539786,follower_13,0.0
1.2,follower_14,37.348260761399864,100.02043691718504,2.376237623762376,7.00727272727271,follower_15,2,128.21782178217822,128.21782178217822,2,1.980198019801982,0,top,0,1.544554455445546,12.366739957774097,follower_13,0.0
1.3,follower_14,37.0915759788349,99.95275386506592,2.5742574257425743,7.007272727272708,follower_15,2,126.23762376237623,126.23762376237623,2,1.980198019801982,0,top,0,1.8019801980198036,12.624165700348355,follower_13,0.0
1.4,follower_14,36.81514621299572,99.87986442432225,2.7722772277227725,7.007272727272708,follower_15,2,124.25742574257424,124.25742574257424,2,1.980198019801982,0,top,0,2.079207920792081,12.901393423120632,follower_13,0.0
1.5,follower_14,36.51897146388231,99.80176859495404,2.9702970297029707,7.0072727272727064,follower_15,2,122.27722772277227,122.27722772277227,2,1.980198019801982,0,top,0,2.3762376237623783,13.19842312609093,follower_13,0.0
1.6,follower_14,36.20305173149467,99.71846637696127,3.168316831683169,7.0072727272727064,follower_15,2,120.29702970297028,120.29702970297028,2,1.980198019801982,0,top,0,2.6930693069306955,13.515254809259247,follower_13,0.0
1.7,follower_14,35.8673870158328,99.62995777034396,3.366336633663367,7.007272727272705,follower_15,2,118.3168316831683,118.3168316831683,2,1.980198019801982,0,top,0,3.0297029702970324,13.851888472625584,follower_13,0.0
1.8,follower_14,35.51365103130952,99.53043618152115,3.5643564356435653,7.007272727272705,follower_15,2,116.33663366336631,116.33663366336631,2,1.980198019801982,0,top,0,3.386138613861389,14.20832411618994,follower_13,0.0
1.9,follower_14,35.14340096274603,99.41449929136492,3.7623762376237635,7.007272727272703,follower_15,2,114.35643564356434,114.35643564356434,2,1.980198019801982,0,top,0,3.7623762376237657,14.584561739952317,follower_13,0.0
2.0,follower_14,34.753664048468664,99.2924604596215,3.9603960396039617,7.007272727272703,follower_15,2,112.37623762376235,112.37623762376235,2,1.980198019801982,0,top,0,4.158415841584162,14.980601343912713,follower_13,0.0
2.1,follower_14,34.344440288477436,99.16431968629091,4.1584158415841594,7.007272727272701,follower_15,2,110.39603960396038,110.39603960396038,2,1.9801980198019775,0,top,0,4.574257425742578,15.39644292807113,follower_13,0.0
2.2,follower_14,33.91572968277234,99.03007697137316,4.356435643564358,7.007272727272701,follower_15,2,108.41584158415841,108.41584158415841,2,1.980198019801982,0,top,0,5.009900990099014,15.832086492427566,follower_13,0.0
2.3,follower_14,33.47006665822265,98.88216666365095,4.554455445544556,7.007272727272699,follower_15,2,106.43564356435643,106.43564356435643,2,1.980198019801982,0,top,0,5.46534653465347,16.28753203698202,follower_13,0.0
2.4,follower_14,33.00854085535266,98.71733601976881,4.752475247524754,7.007272727272699,follower_15,2,104.45544554455445,104.45544554455445,2,1.980198019801982,0,top,0,5.940594059405946,16.762779561734497,follower_13,0.0
2.5,follower_14,32.52778481069644,98.54563743239159,4.950495049504952,7.007272727272699,follower_15,2,102.47524752475246,102.47524752475246,2,1.980198019801982,0,top,0,6.43564356435644,17.25782906668499,follower_13,0.0
2.6,follower_14,32.02779852425395,98.36707090151927,5.14851485148515,7.007272727272699,follower_15,2,100.49504950495049,100.49504950495049,2,1.980198019801982,0,top,0,6.950495049504955,17.772680551833506,follower_13,0.0
2.7,follower_14,31.511548840017287,98.17383839130233,5.346534653465349,7.007272727272699,follower_15,2,98.5148514851485,98.5148514851485,2,1.980198019801982,0,top,0,7.485148514851488,18.30733401718004,follower_13,0.0
2.8,follower_14,30.981447614995417,97.95960059051629,5.544554455445547,7.007272727272699,follower_15,2,96.53465346534652,96.53465346534652,2,1.980198019801982,0,top,0,8.039603960396043,18.861789462724595,follower_13,0.0
2.9,follower_14,30.432414203365628,97.73771143970217,5.742574257425745,7.007272727272699,follower_15,2,94.55445544554453,94.55445544554453,2,1.980198019801982,0,top,0,8.613861386138616,19.436046888467168,follower_13,0.0
3.0,follower_14,29.86444860512791,97.50817093885999,5.940594059405943,7.007272727272696,follower_15,2,92.57425742574256,92.57425742574256,2,1.980198019801982,0,top,0,9.20792079207921,20.030106294407762,follower_13,0.0
